season,game_date,slice,gameId,game,final_score,pick_team,model_pick_side,hoops_edge_line_for_pick,market_line_for_pick,pick_prob_edge,disagreement_logit_score,he_market_edge_for_pick,abs_he_vs_market_edge,disagreement_context,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,is_conference_tournament,is_ncaa_tournament,signal_driver,bet_result,roi_per_1_at_minus_110
2020,2020-02-25,feb15_plus,35179,Drake at Loyola Chicago,Drake 60 - Loyola Chicago 64,Loyola Chicago,HOME,-10.939919471740723,-7.0,0.11698130896389802,0.59932027340949,3.779874070490326,3.779874070490326,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2020,2020-02-25,feb15_plus,35166,Ole Miss at Auburn,Ole Miss 58 - Auburn 67,Auburn,HOME,-12.413926124572754,-8.5,0.11928881880652342,0.5831333651913776,2.4788200985939746,2.4788200985939746,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-02-26,feb15_plus,35223,Evansville at Northern Iowa,Evansville 64 - Northern Iowa 84,Northern Iowa,HOME,-17.004819869995117,-13.5,0.11388469523075428,0.5879807693451263,3.220656783487815,3.220656783487815,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-02-26,feb15_plus,35200,Boston University at Lehigh,Boston University 55 - Lehigh 57,Boston University,AWAY,-7.1402201652526855,-3.5,0.10266559462294711,0.584959563346721,4.47506481530942,4.47506481530942,persistent,6.0,11.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
2020,2020-02-26,feb15_plus,35226,Sam Houston at Abilene Christian,Sam Houston 69 - Abilene Christian 85,Abilene Christian,HOME,-7.517823696136475,-3.5,0.12159847058666773,0.5802311351471984,4.334806096400291,4.334806096400291,persistent,6.0,16.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-02-27,feb15_plus,35289,UT Rio Grande Valley at Cal State Bakersfield,UT Rio Grande Valley 59 - Cal State Bakersfield 79,UT Rio Grande Valley,AWAY,-0.569116473197937,2.5,0.10670728058763324,0.5970991876975501,3.1370624426828044,3.1370624426828044,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2020,2020-02-27,feb15_plus,35274,Cleveland State at Milwaukee,Cleveland State 70 - Milwaukee 68,Cleveland State,AWAY,3.1450347900390625,6.5,0.10831856751912772,0.5852010036907219,2.4663476260843176,2.4663476260843176,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-02-27,feb15_plus,35257,Drexel at UNC Wilmington,Drexel 65 - UNC Wilmington 76,UNC Wilmington,HOME,-1.606947422027588,1.5,0.11362786569939343,0.5831325772009563,3.053115402942771,3.053115402942771,persistent,2.0,2.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-02-27,feb15_plus,35249,Mount St. Mary's at St. Francis (PA),Mount St. Mary's 62 - St. Francis (PA) 75,St. Francis (PA),HOME,-10.674532890319824,-7.5,0.09360553454381149,0.5831294704652404,4.594003865623108,4.594003865623108,persistent,5.0,22.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-02-29,feb15_plus,35400,Harvard at Cornell,Harvard 67 - Cornell 58,Cornell,HOME,3.948823928833008,8.0,0.1301480508006393,0.597498530849606,3.192963195689277,3.192963195689277,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2020,2020-02-29,feb15_plus,35364,Delaware State at Maryland Eastern Shore,Delaware State 84 - Maryland Eastern Shore 63,Delaware State,AWAY,0.8872156143188477,5.5,0.1548941842621291,0.5922343883053801,4.094710304987615,4.094710304987615,persistent,6.0,9.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-02-29,feb15_plus,35362,Fairleigh Dickinson at Mount St. Mary's,Fairleigh Dickinson 83 - Mount St. Mary's 77,Fairleigh Dickinson,AWAY,-0.6941291689872742,4.0,0.15878887987806833,0.5843491975688472,2.9462875686366035,2.9462875686366035,persistent,3.0,0.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-03-01,march_only,35462,Xavier at Georgetown,Xavier 66 - Georgetown 63,Georgetown,HOME,-4.451784133911133,3.5,0.24347283059610192,0.5810737296035712,1.8419439269371551,1.8419439269371551,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-03-01,march_only,35469,Northwestern at Nebraska,Northwestern 81 - Nebraska 76,Nebraska,HOME,-8.103815078735352,-1.5,0.22463090734638114,0.5801399940010155,2.322478216055028,2.322478216055028,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2020,2020-03-03,march_only,35492,Campbell at UNC Asheville,Campbell 68 - UNC Asheville 72,Campbell,AWAY,-2.2033979892730713,2.0,0.13210374307320094,0.5827335801098535,2.843885484046558,2.843885484046558,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2020,2020-03-04,march_only,35553,SMU at UCF,SMU 58 - UCF 61,UCF,HOME,-3.6314871311187744,1.0,0.13126701258890972,0.6055081159697164,4.044228111098018,4.044228111098018,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-03-04,march_only,35558,Minnesota at Indiana,Minnesota 67 - Indiana 72,Minnesota,AWAY,1.3664119243621826,4.0,0.08091671339731465,0.5942859359059989,3.6354973524137764,3.6354973524137764,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2020,2020-03-05,conference_tournaments,35585,Navy at Boston University,Navy 63 - Boston University 69,Boston University,HOME,-10.516519546508789,-7.0,0.09696535969400799,0.5913997190681627,3.0646302856477448,3.0646302856477448,persistent,5.0,13.0,False,True,False,raw edge + persistent disagreement support,loss,-1.0
2020,2020-03-06,march_only,35631,Ohio at Miami (OH),Ohio 67 - Miami (OH) 65,Ohio,AWAY,-2.739610195159912,1.0,0.09946988864166684,0.6044536295535259,4.204507082364552,4.204507082364552,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-03-07,conference_tournaments,35689,UNC Wilmington at Drexel,UNC Wilmington 55 - Drexel 66,UNC Wilmington,AWAY,0.8577461242675781,4.5,0.11178222953203687,0.5947245620256545,2.5552729700659644,2.5552729700659644,persistent,4.0,4.0,True,True,False,raw edge + persistent disagreement support,loss,-1.0
2020,2020-03-07,conference_tournaments,35735,Chattanooga at UNC Greensboro,Chattanooga 78 - UNC Greensboro 68,Chattanooga,AWAY,3.8919448852539062,7.0,0.08948473100704735,0.5879292091548667,2.927018387006891,2.927018387006891,persistent,5.0,18.0,True,True,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-03-07,march_only,35710,Northern Colorado at Montana State,Northern Colorado 75 - Montana State 61,Northern Colorado,AWAY,-9.056781768798828,-5.5,0.09726130150797252,0.5814857866791074,4.652543175813378,4.652543175813378,persistent,6.0,6.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-03-07,march_only,35737,Butler at Xavier,Butler 72 - Xavier 71,Butler,AWAY,-0.863628089427948,2.5,0.09615789221462168,0.5804494104776526,2.725761903413579,2.725761903413579,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-03-08,conference_tournaments,35770,North Dakota at South Dakota,North Dakota 74 - South Dakota 71,North Dakota,AWAY,0.04211312532424927,5.5,0.15667332771355524,0.6027712908840677,3.3060655379008663,3.3060655379008663,persistent,4.0,22.0,True,True,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-03-10,conference_tournaments,35798,Grambling at Texas Southern,Grambling 62 - Texas Southern 75,Grambling,AWAY,1.919549822807312,4.5,0.09303851915981254,0.5865212015841706,2.6294495636022237,2.6294495636022237,persistent,5.0,22.0,False,True,False,raw edge + persistent disagreement support,loss,-1.0
2020,2020-03-10,conference_tournaments,35791,North Carolina at Virginia Tech,North Carolina 78 - Virginia Tech 56,Virginia Tech,HOME,0.3882595896720886,5.5,0.14561770294367982,0.5846522813335151,1.0362336459504684,1.0362336459504684,persistent,3.0,3.0,True,True,False,raw edge + persistent disagreement support,loss,-1.0
2022,2021-11-09,full,18517,St. Thomas-Minnesota at Chicago State,St. Thomas-Minnesota 72 - Chicago State 77,Chicago State,HOME,-26.77273482496659,7.5,0.4203447667291833,0.755044650895655,0.0,0.0,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-09,full,18416,Southern Illinois at Little Rock,Southern Illinois 66 - Little Rock 69,Little Rock,HOME,-0.09836315457283717,5.5,0.08844641713303747,0.6841287577404932,15.327162677778192,15.327162677778192,new/transient,0.0,0.0,False,False,False,raw edge + new disagreement support,win,0.9090909090909091
2022,2021-11-09,full,18510,St. Francis (PA) at George Washington,St. Francis (PA) 72 - George Washington 75,George Washington,HOME,-28.306216861493454,-6.5,0.4064376022240903,0.6431361243776682,0.0,0.0,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2022,2021-11-09,full,18484,Mississippi Valley State at St. John's,Mississippi Valley State 61 - St. John's 119,Mississippi Valley State,AWAY,28.372084020096025,44.5,0.3290540912544716,0.6045493998712375,0.0,0.0,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2022,2021-11-09,full,18520,Bucknell at NC State,Bucknell 70 - NC State 88,Bucknell,AWAY,11.050649803628346,24.0,0.2154198627450582,0.5813228763289697,0.0,0.0,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-10,full,18595,Detroit Mercy at Wyoming,Detroit Mercy 47 - Wyoming 85,Wyoming,HOME,-29.018116263373997,-5.0,0.3930550833226826,0.6634685703539537,0.0,0.0,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-11,full,18612,Merrimack at NJIT,Merrimack 61 - NJIT 54,NJIT,HOME,-13.974938244212716,3.5,0.35088048118083104,0.6155089953956976,0.0,0.0,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2022,2021-11-12,full,18671,Pennsylvania at George Mason,Pennsylvania 66 - George Mason 87,George Mason,HOME,-14.54906702501728,-8.5,0.10792696921402023,0.7406500644354118,21.605987998688683,21.605987998688683,new/transient,0.0,0.0,False,False,False,raw edge + new disagreement support,win,0.9090909090909091
2022,2021-11-12,full,18676,Marist at Columbia,Marist 82 - Columbia 67,Columbia,HOME,0.3485809857091482,6.0,0.09756118897668709,0.6774445869925579,10.788276991856005,10.788276991856005,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2022,2021-11-12,full,18718,Long Island University at Fresno State,Long Island University 60 - Fresno State 84,Fresno State,HOME,-34.814238656967404,-11.0,0.37278013192465886,0.6622594230228507,0.0,0.0,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-12,full,18708,Virginia Tech at Navy,Virginia Tech 77 - Navy 57,Navy,HOME,3.450215819132114,10.5,0.1769064728250106,0.6413238876212563,11.949909754492648,11.949909754492648,new/transient,0.0,0.0,False,False,False,raw edge + new disagreement support,loss,-1.0
2022,2021-11-12,full,18714,North Florida at Grand Canyon,North Florida 51 - Grand Canyon 65,Grand Canyon,HOME,-20.79878446384592,-12.0,0.2041214730289428,0.6298850915537286,10.436295390682936,10.436295390682936,new/transient,0.0,0.0,False,False,False,raw edge + new disagreement support,win,0.9090909090909091
2022,2021-11-12,full,18702,SIU Edwardsville at Chicago State,SIU Edwardsville 56 - Chicago State 67,Chicago State,HOME,0.2975505853884881,11.5,0.3009700937788534,0.6116090302472672,5.483169433082663,5.483169433082663,new/transient,0.0,0.0,False,False,False,raw edge + new disagreement support,win,0.9090909090909091
2022,2021-11-12,full,18647,Utah State at Richmond,Utah State 85 - Richmond 74,Utah State,AWAY,1.633823710951102,6.5,0.13831787299539922,0.6019211259721118,9.912333125035698,9.912333125035698,new/transient,0.0,0.0,True,False,False,raw edge + new disagreement support,win,0.9090909090909091
2022,2021-11-12,full,18690,Louisiana at Southern Miss,Louisiana 66 - Southern Miss 45,Southern Miss,HOME,-11.440426272014957,3.0,0.33758770389019266,0.5885104929494255,0.0,0.0,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2022,2021-11-12,full,18692,Oakland at Oklahoma State,Oakland 56 - Oklahoma State 55,Oklahoma State,HOME,-22.68705026110274,-16.5,0.15033758997141577,0.5835104956405388,7.730076293283311,7.730076293283311,new/transient,0.0,0.0,False,False,False,raw edge + new disagreement support,loss,-1.0
2022,2021-11-13,full,18777,Detroit Mercy at Toledo,Detroit Mercy 73 - Toledo 81,Toledo,HOME,-29.74294825538948,-8.5,0.41395511608035374,0.713552475902719,7.534328340707734,7.534328340707734,new/transient,0.0,0.0,False,False,False,raw edge + new disagreement support,loss,-1.0
2022,2021-11-13,full,18759,Norfolk State at Tennessee State,Norfolk State 66 - Tennessee State 59,Norfolk State,AWAY,-2.8729075814951486,4.0,0.20260635306582564,0.6808891300254446,8.522254996690403,8.522254996690403,none,0.0,0.0,True,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-13,full,18747,North Carolina A&T at Jacksonville,North Carolina A&T 54 - Jacksonville 63,Jacksonville,HOME,-5.199413432652591,2.0,0.2071750051962017,0.6595763728525758,9.253309148899614,9.253309148899614,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-13,full,18764,Central Michigan at DePaul,Central Michigan 66 - DePaul 99,DePaul,HOME,-22.707502015396926,-13.5,0.23084179689471707,0.6277261704741767,5.906942817769519,5.906942817769519,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-13,full,18744,Lamar at Miami (OH),Lamar 75 - Miami (OH) 104,Miami (OH),HOME,-17.348000657155893,-12.5,0.15275281357163728,0.619026093437798,9.79326768942894,9.79326768942894,new/transient,0.0,0.0,False,False,False,raw edge + new disagreement support,win,0.9090909090909091
2022,2021-11-13,full,18735,UIC at Valparaiso,UIC 74 - Valparaiso 70,Valparaiso,HOME,-8.724421441486328,-3.0,0.16295341990626833,0.6115024207022407,6.750929409281578,6.750929409281578,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2022,2021-11-13,full,18790,Bellarmine at Murray State,Bellarmine 59 - Murray State 78,Murray State,HOME,-25.897867857332017,-8.5,0.2750086657343498,0.608823965931614,0.0,0.0,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-13,full,18736,Air Force at Tulsa,Air Force 59 - Tulsa 58,Tulsa,HOME,-19.60938692372926,-15.0,0.09382032348818903,0.5997952495362265,6.516450812636361,6.516450812636361,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2022,2021-11-13,full,18800,Pacific at Hawai'i,Pacific 61 - Hawai'i 73,Hawai'i,HOME,-2.4327545290114827,1.5,0.12226923500136688,0.5895972099338284,7.593378494260477,7.593378494260477,new/transient,0.0,0.0,False,False,False,raw edge + new disagreement support,win,0.9090909090909091
2022,2021-11-13,full,18797,George Washington at UC San Diego,George Washington 55 - UC San Diego 75,UC San Diego,HOME,-3.6607003817797192,1.0,0.12979194231855917,0.5872626223937687,6.98022289238844,6.98022289238844,new/transient,0.0,0.0,False,False,False,raw edge + new disagreement support,win,0.9090909090909091
2022,2021-11-13,full,18729,Coppin State at UConn,Coppin State 54 - UConn 89,Coppin State,AWAY,33.06115254987526,41.5,0.1575434759245692,0.5814552425951897,3.894428005390875,3.894428005390875,new/transient,0.0,0.0,False,False,False,raw edge + new disagreement support,win,0.9090909090909091
2022,2021-11-14,full,18811,Pennsylvania at Bucknell,Pennsylvania 73 - Bucknell 68,Bucknell,HOME,-2.609854201387524,3.0,0.1254051104419438,0.6972551888840128,13.196692045074904,13.196692045074904,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2022,2021-11-15,full,18877,Montana at North Dakota,Montana 77 - North Dakota 79,North Dakota,HOME,2.226715373705936,7.0,0.14706609036080653,0.6697455426672423,13.439607979172125,13.439607979172125,new/transient,0.0,0.0,False,False,False,raw edge + new disagreement support,win,0.9090909090909091
2022,2021-11-15,full,18862,Robert Morris at Ohio,Robert Morris 71 - Ohio 85,Ohio,HOME,-19.922501911164204,-13.0,0.17060574515018123,0.6644830066181888,15.505626321913455,15.505626321913455,none,1.0,1.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-15,full,18886,Oregon State at Tulsa,Oregon State 58 - Tulsa 64,Tulsa,HOME,-3.0881894696611276,2.5,0.11409035610621909,0.6016973637987038,4.426379964640403,4.426379964640403,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-15,full,18874,Northwestern State at SMU,Northwestern State 48 - SMU 95,Northwestern State,AWAY,14.878814821409378,20.5,0.12986745749854378,0.5804970423862439,5.179427962566418,5.179427962566418,new/transient,0.0,0.0,False,False,False,raw edge + new disagreement support,loss,-1.0
2022,2021-11-16,full,18955,NC State at Central Connecticut,NC State 79 - Central Connecticut 65,NC State,AWAY,-7.343080248580577,26.5,0.4648375527811134,0.8937492751651175,19.184334739743743,19.184334739743743,none,1.0,1.0,True,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-16,full,18903,North Carolina at Charleston,North Carolina 94 - Charleston 83,Charleston,HOME,1.658261800680485,12.5,0.3316174773369289,0.7051787839279519,11.009226990235284,11.009226990235284,persistent,2.0,2.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2022,2021-11-16,full,18907,Miami at Florida Atlantic,Miami 68 - Florida Atlantic 66,Florida Atlantic,HOME,-2.01381209513265,7.5,0.2424885149803212,0.6438460112333695,8.20241345818917,8.20241345818917,new/transient,0.0,0.0,False,False,False,raw edge + new disagreement support,win,0.9090909090909091
2022,2021-11-16,full,18962,Nevada at Santa Clara,Nevada 74 - Santa Clara 96,Santa Clara,HOME,-5.831064215765359,1.5,0.20215808177204087,0.6413619323422894,9.759032555314931,9.759032555314931,none,1.0,1.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-16,full,18951,New Orleans at Northwestern,New Orleans 67 - Northwestern 83,New Orleans,AWAY,17.097351328989134,20.5,0.08235416721749578,0.6174077192142793,7.062430666851952,7.062430666851952,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-16,full,18923,William & Mary at Norfolk State,William & Mary 74 - Norfolk State 91,Norfolk State,HOME,-11.025515339158702,-5.0,0.1513421223867023,0.610272820528121,8.333256884723154,8.333256884723154,new/transient,0.0,0.0,False,False,False,raw edge + new disagreement support,win,0.9090909090909091
2022,2021-11-16,full,18902,Virginia at Houston,Virginia 47 - Houston 67,Houston,HOME,-11.07995927154957,-5.5,0.09094998846761582,0.6058772432923688,11.157339140904773,11.157339140904773,none,1.0,1.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-16,full,18914,Colgate at Cornell,Colgate 68 - Cornell 78,Cornell,HOME,6.749825959650067,11.5,0.11927975115742273,0.5921115935775054,10.369325237784835,10.369325237784835,none,1.0,1.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-16,full,18950,Tarleton State at Wichita State,Tarleton State 51 - Wichita State 65,Wichita State,HOME,-27.376751735460033,-14.5,0.29963137702955034,0.5820389504375605,1.1799349599238482,1.1799349599238482,none,1.0,1.0,False,False,False,raw edge led,loss,-1.0
2022,2021-11-16,full,18905,UMass Lowell at Oklahoma State,UMass Lowell 58 - Oklahoma State 80,UMass Lowell,AWAY,10.279922066329746,16.5,0.15934704766175412,0.5804307865164067,1.5721031197466342,1.5721031197466342,none,1.0,1.0,True,False,False,raw edge led,loss,-1.0
2022,2021-11-17,full,18979,Merrimack at Army,Merrimack 51 - Army 74,Army,HOME,-16.170393331855593,1.5,0.3927225550187432,0.7486618643295911,13.634757319974153,13.634757319974153,none,1.0,1.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-17,full,18976,Denver at Texas A&M-Corpus Christi,Denver 67 - Texas A&M-Corpus Christi 69,Texas A&M-Corpus Christi,HOME,-1.2336394054678337,3.0,0.12990138408053775,0.6215763054115304,4.587144911750764,4.587144911750764,persistent,2.0,2.0,True,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2022,2021-11-17,full,18983,Drexel at Saint Joseph's,Drexel 78 - Saint Joseph's 75,Saint Joseph's,HOME,-7.154275391689126,1.0,0.2085210603931804,0.5911715894064055,2.8227811979447663,2.8227811979447663,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2022,2021-11-17,full,18974,Long Island University at UConn,Long Island University 40 - UConn 93,UConn,HOME,-34.3643583605575,-28.5,0.11206206331917101,0.5819321477754202,3.9119497456814685,3.9119497456814685,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-18,full,19046,Ball State at Florida International,Ball State 60 - Florida International 73,Ball State,AWAY,-3.005632153353133,1.5,0.08783990743841652,0.6449784615218691,6.267622156155033,6.267622156155033,none,0.0,0.0,True,False,False,raw edge led,loss,-1.0
2022,2021-11-18,full,19032,South Carolina Upstate at East Tennessee State,South Carolina Upstate 43 - East Tennessee State 56,South Carolina Upstate,AWAY,8.406920880856013,17.5,0.26496560669956215,0.6135863754122376,4.604169687126568,4.604169687126568,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-18,full,19055,Rutgers at DePaul,Rutgers 70 - DePaul 73,DePaul,HOME,-6.703103803979257,3.0,0.29671680370443654,0.6014728902622719,3.000930288157731,3.000930288157731,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-18,full,19066,Nevada at San Francisco,Nevada 70 - San Francisco 73,San Francisco,HOME,-10.491476742430208,-6.5,0.10216162949092222,0.596243660783054,5.84810268850843,5.84810268850843,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2022,2021-11-18,full,19057,Washington State at Idaho,Washington State 109 - Idaho 61,Idaho,HOME,12.969325971274365,19.5,0.15388932058514093,0.5803550847112252,5.274040965373613,5.274040965373613,new/transient,0.0,0.0,False,False,False,raw edge + new disagreement support,loss,-1.0
2022,2021-11-19,full,19076,New Mexico State at Utah State,New Mexico State 58 - Utah State 85,Utah State,HOME,-0.8728710886686528,4.5,0.17629919300810248,0.6975848134806876,12.71334316470908,12.71334316470908,persistent,2.0,2.0,True,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2022,2021-11-19,full,19086,American University at Longwood,American University 42 - Longwood 82,Longwood,HOME,-8.012641407619185,-2.5,0.147321951111401,0.6683293119625104,13.335593585515834,13.335593585515834,new/transient,0.0,0.0,False,False,False,raw edge + new disagreement support,win,0.9090909090909091
2022,2021-11-19,full,19113,Arkansas State at Southeast Missouri State,Arkansas State 72 - Southeast Missouri State 60,Southeast Missouri State,HOME,-0.8014896167526757,2.0,0.09915150083480861,0.6315454873285935,11.279922210991646,11.279922210991646,new/transient,0.0,0.0,False,False,False,raw edge + new disagreement support,loss,-1.0
2022,2021-11-19,full,19091,Norfolk State at Bowling Green,Norfolk State 90 - Bowling Green 84,Norfolk State,AWAY,2.105968804814885,7.5,0.1260769552021449,0.6306810660548804,7.464691467316524,7.464691467316524,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-19,full,19119,Florida International at Green Bay,Florida International 63 - Green Bay 60,Florida International,AWAY,-3.313463399848221,5.5,0.24372717017581158,0.6252303485532416,3.3647879972467476,3.3647879972467476,none,0.0,0.0,True,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-19,full,19109,Ohio at Kentucky,Ohio 59 - Kentucky 77,Ohio,AWAY,7.08107743346671,12.0,0.16738729251069595,0.6111855306326361,7.810145485846355,7.810145485846355,persistent,2.0,2.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
2022,2021-11-19,full,19077,Bradley at Colorado State,Bradley 60 - Colorado State 66,Bradley,AWAY,8.467990755515132,13.5,0.14583947634321492,0.6049719171867416,3.3925655011288125,3.3925655011288125,none,0.0,0.0,True,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-19,full,19074,Auburn at South Florida,Auburn 58 - South Florida 52,South Florida,HOME,8.162658044216471,13.5,0.13322798046242612,0.600394576174664,5.21016889661109,5.21016889661109,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-19,full,19071,Western Kentucky at Memphis,Western Kentucky 62 - Memphis 74,Memphis,HOME,-18.794744524126926,-14.5,0.08698301010465326,0.588391950061122,7.440633752563635,7.440633752563635,none,1.0,1.0,False,False,False,raw edge led,loss,-1.0
2022,2021-11-20,full,19197,UT Arlington at San Diego State,UT Arlington 62 - San Diego State 68,San Diego State,HOME,-22.719864137190143,-19.5,0.1011774261755044,0.6390111055938097,9.447075879088679,9.447075879088679,persistent,2.0,2.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
2022,2021-11-20,full,19195,Omaha at Montana,Omaha 47 - Montana 68,Omaha,AWAY,9.218816117187089,12.5,0.08592016189841767,0.628067413330616,7.5160219363692,7.5160219363692,persistent,2.0,2.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
2022,2021-11-20,full,19179,Fairleigh Dickinson at St. John's,Fairleigh Dickinson 74 - St. John's 87,Fairleigh Dickinson,AWAY,24.345983948870526,32.0,0.17748931474425045,0.6222814519815841,7.197317202483429,7.197317202483429,none,1.0,1.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-20,full,19145,Austin Peay at Dayton,Austin Peay 87 - Dayton 81,Austin Peay,AWAY,8.538921966807493,13.5,0.14102939529117386,0.6171255969809339,6.323062017786681,6.323062017786681,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-20,full,19181,Manhattan at Liberty,Manhattan 76 - Liberty 60,Manhattan,AWAY,8.053848875992344,13.0,0.1472971390835066,0.6067582059776266,3.315298464386909,3.315298464386909,none,0.0,0.0,True,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-20,full,19133,Bryant at Bethune-Cookman,Bryant 75 - Bethune-Cookman 81,Bethune-Cookman,HOME,11.016787741571079,17.5,0.18809391047651347,0.5973864383966732,2.4306347851996097,2.4306347851996097,none,0.0,0.0,True,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-20,full,19171,Mercer at Saint Louis,Mercer 58 - Saint Louis 75,Saint Louis,HOME,-16.736516679088936,-10.5,0.18399014402080438,0.5920970741657124,5.614349608952473,5.614349608952473,persistent,2.0,2.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2022,2021-11-20,full,19169,UMBC at Longwood,UMBC 55 - Longwood 82,Longwood,HOME,-5.747167072683169,-2.5,0.10231296287946734,0.5839720916485193,7.951285449082488,7.951285449082488,none,1.0,1.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-20,full,19159,UNC Wilmington at Delaware State,UNC Wilmington 67 - Delaware State 63,Delaware State,HOME,-0.9696395431281886,10.5,0.3372338306197251,0.582373820518201,1.1665192597097391,1.1665192597097391,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2022,2021-11-21,full,19249,Wichita State at UNLV,Wichita State 74 - UNLV 73,Wichita State,AWAY,-5.56093920920199,3.5,0.2396146356210339,0.7101797587517789,10.161824890637835,10.161824890637835,persistent,2.0,0.0,True,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2022,2021-11-21,full,19246,New Mexico State at Indiana State,New Mexico State 80 - Indiana State 66,Indiana State,HOME,0.11937434683316894,9.0,0.23512264874257616,0.709979351064938,12.155132731152765,12.155132731152765,persistent,2.0,2.0,True,False,False,raw edge + persistent disagreement support,loss,-1.0
2022,2021-11-21,full,19244,Missouri at SMU,Missouri 80 - SMU 75,SMU,HOME,-6.564763533765017,7.0,0.3239837610391224,0.6574093172651677,7.6447072681205075,7.6447072681205075,new/transient,0.0,0.0,True,False,False,raw edge + new disagreement support,win,0.9090909090909091
