season,game_date,slice,gameId,game,final_score,pick_team,model_pick_side,hoops_edge_line_for_pick,market_line_for_pick,pick_prob_edge,disagreement_logit_score,he_market_edge_for_pick,abs_he_vs_market_edge,disagreement_context,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,is_conference_tournament,is_ncaa_tournament,signal_driver,bet_result,roi_per_1_at_minus_110
2020,2020-01-02,dec15_plus,32598,North Texas at Western Kentucky,North Texas 84 - Western Kentucky 93,North Texas,AWAY,0.691847356227953,3.0,0.05343990865722559,0.6101883952835947,6.368019635255534,6.368019635255534,persistent,2.0,4.0,False,False,False,disagreement-led persistent,loss,-1.0
2020,2020-01-04,dec15_plus,32730,Middle Tennessee at Charlotte,Middle Tennessee 62 - Charlotte 68,Charlotte,HOME,-10.482415823681094,-7.5,0.08470693390097561,0.6553635733948155,8.599273201597718,8.599273201597718,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2020,2020-01-04,dec15_plus,32689,Creighton at Butler,Creighton 57 - Butler 71,Butler,HOME,-8.673785566223785,-4.5,0.11875042164649474,0.6075149899552159,6.790894214039547,6.790894214039547,persistent,4.0,8.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-04,dec15_plus,32786,Lipscomb at Florida Gulf Coast,Lipscomb 61 - Florida Gulf Coast 68,Lipscomb,AWAY,-5.591825358715823,-4.5,0.014787083144567226,0.5994441731611584,5.7757254587292195,5.7757254587292195,none,0.0,0.0,False,False,False,disagreement-led support,loss,-1.0
2020,2020-01-04,dec15_plus,32749,Chattanooga at Mercer,Chattanooga 70 - Mercer 61,Chattanooga,AWAY,-0.5880272881476429,2.0,0.04826353856902876,0.5991963051000153,5.448054467299748,5.448054467299748,none,1.0,1.0,False,False,False,disagreement-led support,win,0.9090909090909091
2020,2020-01-04,dec15_plus,32706,Wyoming at Colorado State,Wyoming 61 - Colorado State 72,Colorado State,HOME,-13.7391102470134,-13.5,-0.014488485085553449,0.5986405774506048,5.679139114673561,5.679139114673561,none,0.0,0.0,False,False,False,disagreement-led support,loss,-1.0
2020,2020-01-04,dec15_plus,32702,Fairleigh Dickinson at Bryant,Fairleigh Dickinson 77 - Bryant 73,Bryant,HOME,-10.76212104595686,-7.5,0.10064933199146331,0.5986179269981277,6.173544283846224,6.173544283846224,persistent,3.0,5.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
2020,2020-01-04,dec15_plus,32690,San Diego State at Utah State,San Diego State 77 - Utah State 68,San Diego State,AWAY,2.3910054486054833,3.5,0.02507539425875993,0.596997618082407,6.072255323357091,6.072255323357091,persistent,3.0,12.0,False,False,False,disagreement-led persistent,win,0.9090909090909091
2020,2020-01-04,dec15_plus,32685,Florida State at Louisville,Florida State 78 - Louisville 65,Florida State,AWAY,4.342564441351328,6.5,0.05665811097660578,0.5962756274364576,4.870404004066826,4.870404004066826,none,0.0,0.0,False,False,False,disagreement-led support,win,0.9090909090909091
2020,2020-01-04,dec15_plus,32709,Long Island University at Mount St. Mary's,Long Island University 73 - Mount St. Mary's 82,Long Island University,AWAY,0.08419595323787021,1.5,0.025996038162415913,0.5934819402657802,5.813180570727116,5.813180570727116,persistent,3.0,7.0,False,False,False,disagreement-led persistent,loss,-1.0
2020,2020-01-04,dec15_plus,32715,UC Irvine at Harvard,UC Irvine 73 - Harvard 77,UC Irvine,AWAY,3.102345290002887,5.5,0.06082398006048795,0.5925268389451606,4.671242448769303,4.671242448769303,none,0.0,0.0,False,False,False,disagreement-led support,win,0.9090909090909091
2020,2020-01-04,dec15_plus,32741,William & Mary at Northeastern,William & Mary 66 - Northeastern 64,William & Mary,AWAY,0.10169696387327676,7.0,0.21760695652584727,0.5879697771268594,4.791039078755071,4.791039078755071,persistent,4.0,7.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-04,dec15_plus,32762,Eastern Illinois at Belmont,Eastern Illinois 55 - Belmont 87,Eastern Illinois,AWAY,4.535171411347392,11.5,0.19726761647351987,0.5848309679330822,4.147360479556163,4.147360479556163,persistent,2.0,2.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
2020,2020-01-04,dec15_plus,32705,Western Carolina at The Citadel,Western Carolina 86 - The Citadel 82,The Citadel,HOME,-2.6849523249702543,6.5,0.19084464929153733,0.5848250407102725,4.423730893113805,4.423730893113805,persistent,3.0,8.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-04,dec15_plus,32724,Abilene Christian at Lamar,Abilene Christian 74 - Lamar 62,Abilene Christian,AWAY,-1.3207892112567663,2.5,0.14491073256486386,0.5847788272842441,4.6263259005974415,4.6263259005974415,persistent,2.0,2.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-04,dec15_plus,32765,Boise State at Nevada,Boise State 66 - Nevada 83,Nevada,HOME,-3.8390939142754235,-3.5,-0.012248235344197278,0.5840390086782047,6.098084674337283,6.098084674337283,persistent,3.0,12.0,False,False,False,disagreement-led persistent,win,0.9090909090909091
2020,2020-01-04,dec15_plus,32751,SE Louisiana at Texas A&M-Corpus Christi,SE Louisiana 84 - Texas A&M-Corpus Christi 80,SE Louisiana,AWAY,1.3627340265815597,5.5,0.12673005294244355,0.5838105678122133,4.538212461391498,4.538212461391498,persistent,2.0,2.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-04,dec15_plus,32803,New Mexico State at California Baptist,New Mexico State 86 - California Baptist 71,California Baptist,HOME,-0.9490504547229435,4.5,0.14979687879538917,0.5830728271797403,3.7253501524808947,3.7253501524808947,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2020,2020-01-05,dec15_plus,32825,Northern Kentucky at Oakland,Northern Kentucky 75 - Oakland 64,Northern Kentucky,AWAY,-3.6331782063648816,2.5,0.21159313642994004,0.6375739580680336,6.535813290742679,6.535813290742679,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-01-05,dec15_plus,32830,St. John's at Xavier,St. John's 67 - Xavier 75,St. John's,AWAY,5.12424853445691,8.5,0.09502931412430815,0.587372580621897,4.205072276530389,4.205072276530389,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-01-06,dec15_plus,32846,South Alabama at UT Arlington,South Alabama 66 - UT Arlington 54,UT Arlington,HOME,-10.657999981184048,-6.5,0.09378552280162022,0.619651120758773,6.728314357599109,6.728314357599109,none,1.0,1.0,False,False,False,raw edge led,loss,-1.0
2020,2020-01-06,dec15_plus,32837,West Virginia at Oklahoma State,West Virginia 55 - Oklahoma State 41,West Virginia,AWAY,-1.6330207829519452,1.0,0.04710613231247984,0.6109348214679925,5.843130136189838,5.843130136189838,none,0.0,0.0,False,False,False,disagreement-led support,win,0.9090909090909091
2020,2020-01-07,dec15_plus,32882,Fresno State at New Mexico,Fresno State 64 - New Mexico 78,Fresno State,AWAY,2.7381965384174123,6.5,0.11137142458995708,0.6039288166079321,5.089444926165451,5.089444926165451,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2020,2020-01-07,dec15_plus,32865,Western Michigan at Akron,Western Michigan 69 - Akron 84,Akron,HOME,-12.259450952492557,-11.5,-0.0015634364693519753,0.581707763326993,5.850150510389691,5.850150510389691,persistent,4.0,4.0,False,False,False,disagreement-led persistent,win,0.9090909090909091
2020,2020-01-08,dec15_plus,32886,Vanderbilt at Auburn,Vanderbilt 79 - Auburn 83,Auburn,HOME,-16.233518406541123,-14.5,0.04107991905849806,0.5930086396321025,5.9744835353049766,5.9744835353049766,persistent,3.0,2.0,False,False,False,disagreement-led persistent,loss,-1.0
2020,2020-01-08,dec15_plus,32905,Maine at New Hampshire,Maine 51 - New Hampshire 57,New Hampshire,HOME,-10.7068654522418,-7.5,0.08117604986769533,0.583016713334791,5.444156313340451,5.444156313340451,persistent,4.0,5.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
2020,2020-01-09,dec15_plus,32995,Arizona State at Oregon State,Arizona State 82 - Oregon State 76,Oregon State,HOME,-12.251632150124294,-5.5,0.23269677907510689,0.6519544040031999,8.79915243775267,8.79915243775267,persistent,4.0,8.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
2020,2020-01-09,dec15_plus,32959,UNC Wilmington at William & Mary,UNC Wilmington 63 - William & Mary 79,William & Mary,HOME,-14.640023657564825,-12.0,0.05993464556526629,0.6117754400030524,7.494835668854838,7.494835668854838,persistent,5.0,8.0,False,False,False,disagreement-led persistent,win,0.9090909090909091
2020,2020-01-09,dec15_plus,32952,Oakland at Youngstown State,Oakland 60 - Youngstown State 61,Youngstown State,HOME,-5.894407111063501,-2.5,0.08507436140960589,0.6083418087486503,5.8868568363547755,5.8868568363547755,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2020,2020-01-09,dec15_plus,32965,Florida Gulf Coast at North Florida,Florida Gulf Coast 74 - North Florida 89,North Florida,HOME,-12.128456137117553,-10.5,0.027313684915945657,0.5990862081720529,6.23904039140429,6.23904039140429,persistent,2.0,1.0,False,False,False,disagreement-led persistent,win,0.9090909090909091
2020,2020-01-09,dec15_plus,32977,Arkansas State at South Alabama,Arkansas State 59 - South Alabama 75,Arkansas State,AWAY,2.4535976875781103,6.5,0.10620028492443978,0.594947442207453,5.578741407757063,5.578741407757063,persistent,4.0,8.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
2020,2020-01-09,dec15_plus,32985,Northern Colorado at Weber State,Northern Colorado 65 - Weber State 64,Northern Colorado,AWAY,-4.109238377355936,-2.5,0.028818204196698116,0.5879111077113823,5.609407803965144,5.609407803965144,persistent,2.0,2.0,False,False,False,disagreement-led persistent,loss,-1.0
2020,2020-01-10,dec15_plus,32999,Northern Kentucky at UIC,Northern Kentucky 68 - UIC 52,Northern Kentucky,AWAY,-3.405843400024118,-1.0,0.053895433910890356,0.5923876374528878,5.196701391322547,5.196701391322547,none,0.0,0.0,False,False,False,disagreement-led support,win,0.9090909090909091
2020,2020-01-11,dec15_plus,33010,Georgia at Auburn,Georgia 60 - Auburn 82,Auburn,HOME,-13.326386267480018,-10.5,0.07014102701281388,0.6275201911300246,7.7604710494910245,7.7604710494910245,persistent,3.0,3.0,False,False,False,disagreement-led persistent,win,0.9090909090909091
2020,2020-01-11,dec15_plus,33043,Oklahoma State at TCU,Oklahoma State 40 - TCU 52,TCU,HOME,-6.884120350550802,-3.5,0.10798526227165117,0.6259469428525385,6.769145386694716,6.769145386694716,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-01-11,dec15_plus,33151,Weber State at Sacramento State,Weber State 57 - Sacramento State 71,Sacramento State,HOME,-8.898247866922759,-4.5,0.09321426003717714,0.6107805971087454,6.8009083331322895,6.8009083331322895,persistent,3.0,3.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-11,dec15_plus,33142,Mississippi Valley State at Alabama State,Mississippi Valley State 75 - Alabama State 81,Mississippi Valley State,AWAY,8.142151174604578,13.5,0.1968117014548656,0.6035719323578456,4.696507452439757,4.696507452439757,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-01-11,dec15_plus,33130,Nevada at Utah State,Nevada 70 - Utah State 80,Nevada,AWAY,6.680940404444243,9.5,0.06420173849411304,0.5983213834144062,6.181045437766266,6.181045437766266,persistent,4.0,14.0,False,False,False,disagreement-led persistent,loss,-1.0
2020,2020-01-11,dec15_plus,33015,Alabama at Kentucky,Alabama 67 - Kentucky 76,Alabama,AWAY,5.444445371644576,9.5,0.1464310996296304,0.5978185143245478,4.4838513153334585,4.4838513153334585,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-01-11,dec15_plus,33148,Long Beach State at UC Santa Barbara,Long Beach State 55 - UC Santa Barbara 52,UC Santa Barbara,HOME,-15.554449796254062,-14.0,0.032784668640161385,0.5948567469609635,5.430704492398192,5.430704492398192,none,0.0,0.0,False,False,False,disagreement-led support,loss,-1.0
2020,2020-01-11,dec15_plus,33045,NC State at Virginia Tech,NC State 58 - Virginia Tech 72,Virginia Tech,HOME,-6.488386069479958,-2.0,0.11626021483847349,0.5924875127180679,6.06462841264465,6.06462841264465,persistent,4.0,14.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-11,dec15_plus,33143,Louisiana Tech at UTEP,Louisiana Tech 64 - UTEP 61,Louisiana Tech,AWAY,-3.802838884597101,-2.0,0.045018489326535405,0.5830852260178514,4.718447419326488,4.718447419326488,none,0.0,0.0,False,False,False,disagreement-led support,win,0.9090909090909091
2020,2020-01-11,dec15_plus,33122,Gardner-Webb at Winthrop,Gardner-Webb 95 - Winthrop 99,Winthrop,HOME,-10.495940592949182,-8.5,0.03577838259570365,0.5825351094983389,5.380816214610425,5.380816214610425,persistent,2.0,2.0,False,False,False,disagreement-led persistent,loss,-1.0
2020,2020-01-12,dec15_plus,33156,Arizona at Oregon State,Arizona 65 - Oregon State 82,Oregon State,HOME,-1.1184546695814461,4.0,0.17625031477740127,0.5897168679023082,5.047390633618813,5.047390633618813,persistent,4.0,9.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-13,dec15_plus,33175,Arkansas-Pine Bluff at Alabama State,Arkansas-Pine Bluff 61 - Alabama State 56,Arkansas-Pine Bluff,AWAY,3.72242059557351,6.5,0.10318445517711095,0.6001197107809998,4.885752202711917,4.885752202711917,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-01-14,dec15_plus,33202,Wyoming at Nevada,Wyoming 67 - Nevada 68,Nevada,HOME,-14.793174133327739,-14.5,-0.013944503634591321,0.6233861561602165,8.415705636986853,8.415705636986853,persistent,4.0,15.0,False,False,False,disagreement-led persistent,loss,-1.0
2020,2020-01-14,dec15_plus,33200,Virginia Tech at Wake Forest,Virginia Tech 80 - Wake Forest 70,Virginia Tech,AWAY,-8.607109261362439,-3.5,0.15564344924535345,0.5836783583520078,5.41628372235667,5.41628372235667,persistent,4.0,15.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-15,dec15_plus,33241,Bradley at Missouri State,Bradley 91 - Missouri State 78,Bradley,AWAY,-2.3960394859313965,2.5,0.16553655357753605,0.6129956954419795,6.1060053331210575,6.1060053331210575,persistent,3.0,3.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-15,dec15_plus,33252,UTSA at UTEP,UTSA 77 - UTEP 80,UTSA,AWAY,1.3299223184585571,6.0,0.1310467181493532,0.5984144708273099,4.714801838379165,4.714801838379165,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-01-15,dec15_plus,33211,St. Francis (PA) at Fairleigh Dickinson,St. Francis (PA) 100 - Fairleigh Dickinson 85,St. Francis (PA),AWAY,-6.552350997924805,-2.5,0.1454212136844122,0.5869745317660869,5.556427301464096,5.556427301464096,persistent,4.0,10.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-16,dec15_plus,33271,Middle Tennessee at Florida Atlantic,Middle Tennessee 94 - Florida Atlantic 97,Florida Atlantic,HOME,-11.359349250793457,-9.0,0.059170039438090405,0.6432750864816481,7.966874067765988,7.966874067765988,none,0.0,0.0,False,False,False,disagreement-led support,loss,-1.0
2020,2020-01-16,dec15_plus,33280,William & Mary at Delaware,William & Mary 77 - Delaware 68,William & Mary,AWAY,-4.172490119934082,1.5,0.1406916106545486,0.6272109476554599,7.5056556035664,7.5056556035664,persistent,5.0,10.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-16,dec15_plus,33296,Georgia State at South Alabama,Georgia State 72 - South Alabama 63,Georgia State,AWAY,-2.40861177444458,1.5,0.14885433127006487,0.618747058722946,7.237888361144519,7.237888361144519,persistent,5.0,15.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-16,dec15_plus,33263,Colorado at Arizona State,Colorado 68 - Arizona State 61,Colorado,AWAY,-4.984997749328613,-0.5,0.10543152180222215,0.6008724399407792,6.33566804884271,6.33566804884271,persistent,4.0,5.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-16,dec15_plus,33314,Weber State at Idaho State,Weber State 76 - Idaho State 68,Idaho State,HOME,-1.621229648590088,1.0,0.058554665235455494,0.596716150711848,6.009216272880969,6.009216272880969,persistent,5.0,7.0,False,False,False,disagreement-led persistent,loss,-1.0
2020,2020-01-16,dec15_plus,33310,San Diego at BYU,San Diego 70 - BYU 93,BYU,HOME,-18.501922607421875,-15.0,0.0854923309997655,0.5840089642664005,5.560095050764954,5.560095050764954,persistent,4.0,8.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-16,dec15_plus,33321,Oregon State at Washington,Oregon State 56 - Washington 64,Oregon State,AWAY,2.002349853515625,3.5,0.030562229858260737,0.5818357998757967,5.461660235316593,5.461660235316593,persistent,5.0,10.0,False,False,False,disagreement-led persistent,loss,-1.0
2020,2020-01-18,dec15_plus,33446,Middle Tennessee at Florida International,Middle Tennessee 69 - Florida International 83,Florida International,HOME,-10.878761291503906,-8.5,0.05372147674860517,0.6397404837930085,7.826076585497475,7.826076585497475,none,0.0,0.0,False,False,False,disagreement-led support,win,0.9090909090909091
2020,2020-01-18,dec15_plus,33433,Fresno State at Wyoming,Fresno State 65 - Wyoming 50,Fresno State,AWAY,-9.722823143005371,-6.0,0.10426610432826233,0.6165927343733149,6.270502074035882,6.270502074035882,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-01-18,dec15_plus,33372,Elon at Delaware,Elon 78 - Delaware 79,Elon,AWAY,3.025728940963745,10.5,0.20808486569869145,0.6162024318263408,5.426925282104719,5.426925282104719,none,1.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-01-18,dec15_plus,33438,South Florida at UCF,South Florida 54 - UCF 55,UCF,HOME,-7.723386287689209,-4.0,0.09466662829598826,0.5978238934045234,5.325755238310248,5.325755238310248,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2020,2020-01-18,dec15_plus,33471,Pacific at Santa Clara,Pacific 80 - Santa Clara 84,Pacific,AWAY,2.6272566318511963,3.5,0.0040149234641831955,0.5966886721693999,5.263113165867134,5.263113165867134,none,0.0,0.0,False,False,False,disagreement-led support,loss,-1.0
2020,2020-01-18,dec15_plus,33470,Georgia at Mississippi State,Georgia 59 - Mississippi State 91,Mississippi State,HOME,-10.493104934692383,-6.5,0.10312151381288615,0.5943101273605702,5.018557670120845,5.018557670120845,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-01-18,dec15_plus,33432,Alabama State at Alabama A&M,Alabama State 65 - Alabama A&M 56,Alabama A&M,HOME,-0.5072216391563416,1.5,0.06373752868973392,0.5880653559447123,5.693335876430218,5.693335876430218,persistent,5.0,6.0,True,False,False,disagreement-led persistent,loss,-1.0
2020,2020-01-18,dec15_plus,33436,UC Davis at Cal State Northridge,UC Davis 66 - Cal State Northridge 62,UC Davis,AWAY,-0.21193556487560272,5.5,0.18377655886658462,0.5877044079548603,4.323347352990399,4.323347352990399,persistent,2.0,0.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-18,dec15_plus,33427,Murray State at Southeast Missouri State,Murray State 96 - Southeast Missouri State 91,Murray State,AWAY,-15.958673477172852,-10.5,0.17220441441550238,0.5869867529516251,4.293916197849482,4.293916197849482,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2020,2020-01-18,dec15_plus,33458,UAlbany at Stony Brook,UAlbany 62 - Stony Brook 70,Stony Brook,HOME,-12.111825942993164,-8.5,0.10052250244578853,0.5846083557014834,5.815292267557632,5.815292267557632,persistent,5.0,10.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
2020,2020-01-18,dec15_plus,33472,Utah at Arizona State,Utah 64 - Arizona State 83,Utah,AWAY,2.633423328399658,6.5,0.13731515490036206,0.5838623797300466,3.812536493843591,3.812536493843591,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2020,2020-01-18,dec15_plus,33416,Little Rock at App State,Little Rock 73 - App State 57,Little Rock,AWAY,-0.5006850957870483,1.5,0.055444227803635227,0.5800333162559541,5.33984401144636,5.33984401144636,persistent,6.0,8.0,False,False,False,disagreement-led persistent,win,0.9090909090909091
2020,2020-01-19,dec15_plus,33482,Siena at Niagara,Siena 71 - Niagara 72,Niagara,HOME,0.32345297932624817,3.0,0.06722917724375321,0.5837835121825323,5.412857698687418,5.412857698687418,persistent,5.0,10.0,False,False,False,disagreement-led persistent,win,0.9090909090909091
2020,2020-01-20,dec15_plus,33497,Texas at West Virginia,Texas 59 - West Virginia 97,West Virginia,HOME,-10.105512619018555,-9.0,0.017205932469785856,0.5861855325185276,4.983311106693193,4.983311106693193,none,0.0,0.0,False,False,False,disagreement-led support,win,0.9090909090909091
2020,2020-01-21,dec15_plus,33536,Oklahoma State at Iowa State,Oklahoma State 82 - Iowa State 89,Iowa State,HOME,-8.89344596862793,-6.0,0.08151901144711815,0.5854993842965962,4.303623863351856,4.303623863351856,none,1.0,1.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-01-22,dec15_plus,33586,North Carolina at Virginia Tech,North Carolina 77 - Virginia Tech 79,Virginia Tech,HOME,-8.357425689697266,-7.5,0.007953498463015407,0.6252152358610508,8.538770384390807,8.538770384390807,persistent,5.0,17.0,False,False,False,disagreement-led persistent,loss,-1.0
2020,2020-01-22,dec15_plus,33569,Saint Louis at Davidson,Saint Louis 59 - Davidson 71,Saint Louis,AWAY,-1.452961802482605,2.5,0.11999624146748467,0.5958641880481396,4.615405501130711,4.615405501130711,none,0.0,0.0,False,False,False,raw edge led,loss,-1.0
2020,2020-01-22,dec15_plus,33551,Georgetown at Xavier,Georgetown 57 - Xavier 66,Georgetown,AWAY,2.815542459487915,4.0,0.01682527587104532,0.587093314420274,4.313030621601074,4.313030621601074,none,0.0,0.0,False,False,False,disagreement-led support,loss,-1.0
2020,2020-01-22,dec15_plus,33572,Syracuse at Notre Dame,Syracuse 84 - Notre Dame 82,Syracuse,AWAY,1.3571751117706299,4.5,0.09139813406148989,0.586841024168967,4.171303017729921,4.171303017729921,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-01-23,dec15_plus,33626,Louisiana Tech at Middle Tennessee,Louisiana Tech 80 - Middle Tennessee 73,Louisiana Tech,AWAY,-9.735209465026855,-9.5,-0.014902581435868756,0.6464596743512798,8.53929214462428,8.53929214462428,none,0.0,0.0,False,False,False,disagreement-led support,loss,-1.0
2020,2020-01-23,dec15_plus,33635,South Alabama at Arkansas State,South Alabama 71 - Arkansas State 75,Arkansas State,HOME,-4.079256534576416,2.5,0.21183761993104477,0.592955618733302,5.066529234692625,5.066529234692625,persistent,6.0,1.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-23,dec15_plus,33653,UCLA at Oregon State,UCLA 62 - Oregon State 58,Oregon State,HOME,-11.414056777954102,-8.0,0.084332259349707,0.5835718500865227,5.904275328379479,5.904275328379479,persistent,6.0,12.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
2020,2020-01-23,dec15_plus,33617,James Madison at William & Mary,James Madison 75 - William & Mary 88,William & Mary,HOME,-11.224641799926758,-9.5,0.026483658804435817,0.5826299612646453,6.333777852907883,6.333777852907883,persistent,6.0,12.0,False,False,False,disagreement-led persistent,win,0.9090909090909091
2020,2020-01-25,dec15_plus,33702,IU Indianapolis at Oakland,IU Indianapolis 89 - Oakland 85,IU Indianapolis,AWAY,1.7129731178283691,9.0,0.23133841646044495,0.5969959316038334,3.720424271580857,3.720424271580857,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-01-25,dec15_plus,33765,Alabama State at Southern,Alabama State 71 - Southern 80,Southern,HOME,-7.063683032989502,-5.0,0.059525210752768176,0.5902987704075743,6.038458246112774,6.038458246112774,persistent,5.0,5.0,False,False,False,disagreement-led persistent,win,0.9090909090909091
2020,2020-01-25,dec15_plus,33732,Bethune-Cookman at North Carolina A&T,Bethune-Cookman 95 - North Carolina A&T 98,North Carolina A&T,HOME,-6.033730506896973,-1.5,0.15092122092686733,0.5885696897682443,6.015480856577909,6.015480856577909,persistent,5.0,15.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-25,dec15_plus,33696,LSU at Texas,LSU 69 - Texas 67,LSU,AWAY,-3.4670040607452393,1.5,0.14590766594872084,0.5875524491217632,3.5719331877843237,3.5719331877843237,none,0.0,0.0,False,False,False,raw edge led,win,0.9090909090909091
2020,2020-01-25,dec15_plus,33746,Belmont at Austin Peay,Belmont 78 - Austin Peay 86,Austin Peay,HOME,-1.5709770917892456,1.5,0.10069010970415826,0.5860515429221156,4.7328222018321435,4.7328222018321435,persistent,2.0,2.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-25,dec15_plus,33796,Little Rock at South Alabama,Little Rock 73 - South Alabama 71,Little Rock,AWAY,-0.7332310080528259,2.0,0.09187165615142212,0.5847666064845659,5.610545473801683,5.610545473801683,persistent,7.0,10.0,False,False,False,raw edge + persistent disagreement support,win,0.9090909090909091
2020,2020-01-25,dec15_plus,33727,Southeast Missouri State at Eastern Illinois,Southeast Missouri State 59 - Eastern Illinois 61,Eastern Illinois,HOME,-12.800710678100586,-10.5,0.06079377108607131,0.5824039285752745,4.598692573820951,4.598692573820951,none,0.0,0.0,False,False,False,disagreement-led support,loss,-1.0
2020,2020-01-27,dec15_plus,33827,Kansas at Oklahoma State,Kansas 65 - Oklahoma State 50,Kansas,AWAY,-9.14867115020752,-7.5,0.027541637703858757,0.6007496547365314,5.6762687641024225,5.6762687641024225,none,0.0,0.0,False,False,False,disagreement-led support,win,0.9090909090909091
2020,2020-01-28,dec15_plus,33862,Virginia Tech at Miami,Virginia Tech 61 - Miami 71,Virginia Tech,AWAY,-5.7404046058654785,-3.5,0.06083823132423116,0.6174339337214414,6.536013833582889,6.536013833582889,none,0.0,0.0,False,False,False,disagreement-led support,loss,-1.0
2020,2020-01-28,dec15_plus,33858,Mississippi State at Florida,Mississippi State 78 - Florida 71,Mississippi State,AWAY,3.8476266860961914,6.0,0.051084093080665194,0.581361945771395,4.117888356599053,4.117888356599053,none,0.0,0.0,False,False,False,disagreement-led support,win,0.9090909090909091
2020,2020-01-29,dec15_plus,33914,Marquette at Xavier,Marquette 84 - Xavier 82,Marquette,AWAY,-0.1833673119544983,2.0,0.07237452813180167,0.6094887323488785,5.494997482569718,5.494997482569718,none,0.0,0.0,False,False,False,disagreement-led support,win,0.9090909090909091
2020,2020-01-29,dec15_plus,33898,Memphis at UCF,Memphis 59 - UCF 57,UCF,HOME,-5.010456562042236,1.5,0.21244291132480886,0.5968926651952988,4.3949629859326595,4.3949629859326595,none,1.0,0.0,False,False,False,raw edge led,loss,-1.0
2020,2020-01-29,dec15_plus,33888,Loyola Maryland at Boston University,Loyola Maryland 77 - Boston University 92,Boston University,HOME,-10.576701164245605,-8.0,0.0729536136829615,0.5811182087713339,5.186677191525553,5.186677191525553,persistent,3.0,3.0,False,False,False,disagreement-led persistent,win,0.9090909090909091
2020,2020-01-30,dec15_plus,33934,South Alabama at Georgia State,South Alabama 73 - Georgia State 76,Georgia State,HOME,-8.74496078491211,-5.5,0.08228727733281171,0.5937363298545187,6.645995167041785,6.645995167041785,persistent,5.0,18.0,False,False,False,raw edge + persistent disagreement support,loss,-1.0
