season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label,filter_pass,raw_edge_pass
2026,358996,2026-02-28,2026-02-28 23:00:00+00:00,feb15_plus,Pacific,San Francisco,-3.75,-0.12,AWAY,0.627,0.103,0.51,0.59,0.08,False,persistent,3.966,3.966,5,29,False,raw edge + persistent disagreement support,decision-useful internal candidate,True,True
2026,211994,2026-02-28,2026-02-28 23:00:00+00:00,feb15_plus,Tennessee,Alabama,-5.5,5.951,HOME,0.518,-0.006,0.493,0.465,-0.028,False,persistent,-1.804,1.804,6,27,False,below internal threshold,below internal threshold,False,False
2026,211961,2026-02-28,2026-02-28 23:00:00+00:00,feb15_plus,Pennsylvania,Harvard,-1.75,1.028,AWAY,0.527,0.004,0.488,0.471,-0.018,False,persistent,-1.492,1.492,2,2,False,below internal threshold,below internal threshold,False,False
2026,215135,2026-02-28,2026-02-28 23:00:00+00:00,feb15_plus,Stanford,SMU,1.25,0.367,HOME,0.559,0.036,0.494,0.283,-0.212,False,new/transient,-9.401,9.401,0,0,False,below internal threshold,below internal threshold,False,False
2026,212016,2026-02-28,2026-02-28 23:00:00+00:00,feb15_plus,Jacksonville State,Liberty,3.75,-0.857,HOME,0.584,0.06,0.5,0.389,-0.112,False,none,-6.013,6.013,0,0,False,below internal threshold,below internal threshold,False,False
2026,212004,2026-02-28,2026-02-28 23:00:00+00:00,feb15_plus,North Florida,Jacksonville,1.5,0.777,HOME,0.575,0.051,0.498,0.281,-0.216,False,persistent,-11.635,11.635,6,22,False,below internal threshold,below internal threshold,False,False
2026,211985,2026-02-28,2026-02-28 23:30:00+00:00,feb15_plus,Texas A&M-Corpus Christi,Northwestern State,-5.5,5.555,HOME,0.502,-0.022,0.489,0.614,0.125,True,persistent,8.108,8.108,6,16,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,215068,2026-02-28,2026-02-28 23:30:00+00:00,feb15_plus,Arkansas-Pine Bluff,Mississippi Valley State,-14.25,11.017,AWAY,0.604,0.081,0.505,0.19,-0.314,False,persistent,-16.358,16.358,7,27,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,215108,2026-02-28,2026-02-28 23:30:00+00:00,feb15_plus,Kansas State,TCU,3.25,-1.238,HOME,0.561,0.037,0.494,0.358,-0.136,False,none,-7.694,7.694,0,0,False,below internal threshold,below internal threshold,False,False
2026,211981,2026-02-28,2026-03-01 00:00:00+00:00,feb15_plus,Cal State Fullerton,Hawai'i,3.5,-1.483,HOME,0.556,0.032,0.493,0.392,-0.101,False,none,-5.634,5.634,0,0,False,below internal threshold,below internal threshold,False,False
2026,211950,2026-02-28,2026-03-01 00:00:00+00:00,feb15_plus,North Dakota State,North Dakota,-11.75,10.203,AWAY,0.548,0.024,0.491,0.284,-0.207,False,none,-11.961,11.961,0,0,False,below internal threshold,below internal threshold,False,False
2026,211954,2026-02-28,2026-03-01 00:00:00+00:00,feb15_plus,Northern Kentucky,Wright State,-3.25,3.538,HOME,0.508,-0.016,0.485,0.406,-0.079,False,none,-3.535,3.535,0,0,False,below internal threshold,below internal threshold,False,False
2026,211971,2026-02-28,2026-03-01 00:00:00+00:00,feb15_plus,Hofstra,Stony Brook,-11.5,10.434,AWAY,0.542,0.018,0.491,0.228,-0.263,False,persistent,-15.695,15.695,5,18,False,below internal threshold,below internal threshold,False,False
2026,215115,2026-02-28,2026-03-01 00:30:00+00:00,feb15_plus,Grambling,Florida A&M,-5.0,3.643,AWAY,0.545,0.021,0.491,0.501,0.01,False,persistent,-0.23,0.23,7,24,False,below internal threshold,below internal threshold,False,False
2026,215127,2026-02-28,2026-03-01 00:30:00+00:00,feb15_plus,Fresno State,Boise State,7.25,-4.459,HOME,0.584,0.06,0.5,0.438,-0.063,False,persistent,-3.537,3.537,4,3,False,below internal threshold,below internal threshold,False,False
2026,215133,2026-02-28,2026-03-01 01:00:00+00:00,feb15_plus,St. John's,Villanova,-7.5,7.275,AWAY,0.508,-0.016,0.484,0.504,0.02,False,persistent,-0.897,0.897,6,27,False,below internal threshold,below internal threshold,False,False
2026,215112,2026-02-28,2026-03-01 01:00:00+00:00,feb15_plus,UCF,Baylor,-2.5,2.937,HOME,0.521,-0.003,0.496,0.644,0.149,True,persistent,9.571,9.571,5,25,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,215151,2026-02-28,2026-03-01 01:00:00+00:00,feb15_plus,UC Riverside,Cal State Northridge,5.25,-0.785,HOME,0.674,0.151,0.515,0.444,-0.071,False,persistent,-3.305,3.305,6,12,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,359000,2026-02-28,2026-03-01 01:00:00+00:00,feb15_plus,Saint Louis,Duquesne,-14.0,14.664,HOME,0.526,0.002,0.494,0.786,0.292,True,persistent,21.088,21.088,5,26,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,358998,2026-02-28,2026-03-01 01:00:00+00:00,feb15_plus,Pepperdine,Washington State,7.75,-6.453,HOME,0.559,0.035,0.494,0.252,-0.243,False,persistent,-13.447,13.447,6,23,False,below internal threshold,below internal threshold,False,False
2026,358999,2026-02-28,2026-03-01 01:00:00+00:00,feb15_plus,Santa Clara,Oregon State,-16.25,13.415,AWAY,0.59,0.066,0.501,0.198,-0.303,False,persistent,-18.021,18.021,5,17,False,below internal threshold,below internal threshold,False,False
2026,211947,2026-02-28,2026-03-01 01:00:00+00:00,feb15_plus,Kansas City,Oral Roberts,3.5,-0.249,HOME,0.645,0.121,0.507,0.451,-0.056,False,persistent,-1.67,1.67,5,26,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,212012,2026-02-28,2026-03-01 01:30:00+00:00,feb15_plus,Southern Utah,Utah Tech,1.75,-0.22,HOME,0.537,0.013,0.486,0.296,-0.189,False,persistent,-10.839,10.839,5,24,False,below internal threshold,below internal threshold,False,False
2026,215137,2026-02-28,2026-03-01 01:30:00+00:00,feb15_plus,North Carolina,Virginia Tech,-6.75,8.632,HOME,0.562,0.038,0.501,0.63,0.13,True,persistent,8.485,8.485,6,27,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,212000,2026-02-28,2026-03-01 01:30:00+00:00,feb15_plus,Auburn,Ole Miss,-10.75,10.711,AWAY,0.501,-0.023,0.48,0.281,-0.2,False,persistent,-12.892,12.892,6,27,False,below internal threshold,below internal threshold,False,False
2026,211999,2026-02-28,2026-03-01 01:30:00+00:00,feb15_plus,Florida,Arkansas,-9.75,10.555,HOME,0.524,0.001,0.491,0.526,0.035,False,persistent,1.754,1.754,6,27,False,below internal threshold,below internal threshold,False,False
2026,359001,2026-02-28,2026-03-01 02:00:00+00:00,feb15_plus,Loyola Marymount,Seattle U,-1.5,2.842,HOME,0.536,0.012,0.493,0.472,-0.021,False,persistent,-0.839,0.839,5,18,False,below internal threshold,below internal threshold,False,False
2026,211948,2026-02-28,2026-03-01 02:00:00+00:00,feb15_plus,St. Thomas-Minnesota,Omaha,-11.5,11.928,HOME,0.518,-0.006,0.494,0.729,0.235,True,persistent,16.167,16.167,5,23,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,212013,2026-02-28,2026-03-01 02:00:00+00:00,feb15_plus,California Baptist,Tarleton State,-7.25,7.671,HOME,0.514,-0.009,0.49,0.574,0.084,False,persistent,5.063,5.063,5,27,False,below internal threshold,below internal threshold,False,False
2026,215154,2026-02-28,2026-03-01 02:30:00+00:00,feb15_plus,Cal State Bakersfield,Long Beach State,3.5,-0.554,HOME,0.612,0.088,0.504,0.4,-0.104,False,persistent,-4.866,4.866,5,26,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,359002,2026-02-28,2026-03-01 03:00:00+00:00,feb15_plus,UNLV,Nevada,0.25,-1.765,AWAY,0.56,0.036,0.5,0.634,0.134,True,persistent,8.895,8.895,5,27,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,215128,2026-02-28,2026-03-01 03:00:00+00:00,feb15_plus,Utah State,Grand Canyon,-9.75,9.017,AWAY,0.526,0.002,0.487,0.32,-0.167,False,persistent,-10.432,10.432,6,19,False,below internal threshold,below internal threshold,False,False
2026,211983,2026-02-28,2026-03-01 03:00:00+00:00,feb15_plus,UC San Diego,Cal Poly,-6.75,15.353,HOME,0.819,0.295,0.552,0.756,0.205,False,persistent,17.634,17.634,5,26,False,raw edge + persistent disagreement support,decision-useful internal candidate,True,True
2026,211982,2026-02-28,2026-03-01 03:30:00+00:00,feb15_plus,UC Irvine,UC Santa Barbara,-3.5,5.788,HOME,0.58,0.056,0.504,0.574,0.069,False,persistent,4.692,4.692,6,26,False,below internal threshold,below internal threshold,False,False
2026,359003,2026-02-28,2026-03-01 03:30:00+00:00,feb15_plus,Saint Mary's,Gonzaga,1.5,2.1,HOME,0.643,0.12,0.509,0.468,-0.041,False,persistent,-2.997,2.997,6,27,False,raw edge only / filtered out,raw-edge watchlist only,False,True
